location,city,state,city_primary,audience_segment,creative_size,creative_messaging,state_raw,app_url,exchange,device_make,impressions,clicks,viewable_impressions,measurable_impressions,total_conversions,gross_cost,ctr,conv_rate,cpa,cpc,eCPM,view_rate,vCPM
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Intent>Shopping>Consumer Electronics>Cameras and Photography Equip,300x250,Sign up Today - 10% Off,Illinois,gameofglam.com,BidSwitch,Smartphone,11681,88,4713,8230,4,5216.648879,0.007533601575207602,0.045454545454545456,1304.16221975,59.28010089772727,446.5926615015838,0.5726609963547995,1106.8637553575218
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Intent>Travel>Business Travel,300x250,Sign up Now - 10% Off,New York,gamerant.com,Google Ad Manager,Smartphone,17770,70,12771,16749,9,5195.234677,0.0039392234102419805,0.12857142857142856,577.2482974444445,74.21763824285715,292.3598580191334,0.7624932831810854,406.79936394957326
"Chicago, Illinois",Chicago,Illinois,Chicago,US Home>Dwelling Type>Single-Family,300x250,10% Discount - Ends 6/1,Illinois,gamerant.com,Google Ad Manager,Windows PC,16202,80,11786,15365,2,1570.34276,0.004937662017034934,0.025,785.17138,19.6292845,96.92277249722255,0.7670680117149365,133.23797386730018
"Los Angeles, California",Los Angeles,California,Los Angeles,OnAudience>Interest>Games,320x50,Sign up Now - 10% Off,California,gamespot.com,BidSwitch,Smartphone,13779,96,3482,12487,4,1530.041892,0.006967123884171565,0.041666666666666664,382.510473,15.937936375,111.04157718266927,0.2788500040041643,439.41467317633544
"Champaign & Springfield-Decatur,Illinois",Champaign & Springfield-Decatur,Illinois,Champaign,US>Response Performance>Direct Marketing Purchasers,300x250,Subscribe Today - 10% Discount,Illinois,gamingbible.com,Google Ad Manager,Smartphone,13183,100,4337,10596,1,2430.243664,0.00758552681483729,0.01,2430.243664,24.30243664,184.3467847986043,0.40930539826349566,560.3513175005764
"Jackson, Mississippi",Jackson,Mississippi,Jackson,Online Behavior>United States>Autos and Vehicles>Brands>Saab,320x50,10% Discount - Ends 6/1,Mississippi,geeksforgeeks.org,Google Ad Manager,Smartphone,109709,278,3064,15428,20,5409.083955,0.002533976246251447,0.07194244604316546,270.45419775,19.457136528776978,49.303921783992195,0.19859994814622764,1765.3668260443865
"Los Angeles, California",Los Angeles,California,Los Angeles,"Online Behavior>United States>Hobbies and Leisure>Contests, Awards and Prizes",300x250,Subscribe Today - 10% Discount,California,geeksforgeeks.org,BidSwitch,Apple PC,120902,333,9964,70015,15,4669.013669,0.002754296868538155,0.04504504504504504,311.2675779333333,14.02106206906907,38.61816735041604,0.14231236163679212,468.58828472501
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>The Changing Consumer>B2B Work from Home,320x50,10% Discount - Ends 6/1,New York,geeksforgeeks.org,BidSwitch,Smartphone,45397,114,716,6867,15,4582.453291,0.0025111791528074543,0.13157894736842105,305.49688606666666,40.196958692982456,100.94176467607991,0.10426678316586574,6400.0744287709495
"Jacksonville, Florida",Jacksonville,Florida,Jacksonville,US>Sociodemographic>ConneXions Lifestage>M3 Offline Seniors,320x50,Subscribe Today - 10% Discount,Florida,geeksforgeeks.org,Index Exchange,Smartphone,13293,74,9054,12676,5,2901.209509,0.005566839690062439,0.06756756756756757,580.2419017999999,39.2055339054054,218.25092221469944,0.7142631745029978,320.4340080627347
"Los Angeles, California",Los Angeles,California,Los Angeles,US>Brand Propensities>Apparel>JCPenney Buyer Propensity,300x250,10% Discount - Ends 6/1,California,greatschools.org,BidSwitch,Apple PC,12001,40,7173,11432,2,1659.932713,0.003333055578701775,0.05,829.9663565,41.498317825,138.31619973335555,0.6274492652204339,231.4140126864631
"Los Angeles, California",Los Angeles,California,Los Angeles,OnAudience>Interest>News>National News,300x50,Sign up Now - 10% Off,California,greedyfinance.com,Google Ad Manager,Smartphone,20537,84,15587,19288,10,1609.880674,0.004090178701855188,0.11904761904761904,160.9880674,19.16524611904762,78.38928149194136,0.8081190377436748,103.28354872650286
"Savannah, Georgia",Savannah,Georgia,Savannah,US>Reach>Propensity Models>Hobbies and Interest>Sports>Plays Soccer,300x250,Sign up Now - 10% Off,Georgia,health.usnews.com,Google Ad Manager,Smartphone,8730,22,3725,7413,3,3268.007134,0.0025200458190148913,0.13636363636363635,1089.3357113333334,148.54577881818182,374.3421688430699,0.5024956158100634,877.3173514093959
"West Palm Beach-Ft. Pierce, Florida",West Palm Beach-Ft. Pierce,Florida,West Palm Beach,Online Behavior>United States>People and Society>Seniors and Retirement,320x50,Sign up Now - 10% Off,Florida,healthline.com,Google Ad Manager,Smartphone,26820,80,13553,21192,12,6745.10344,0.002982848620432513,0.15,562.0919533333333,84.313793,251.49528113348245,0.6395337863344658,497.6834235962517
"Los Angeles, California",Los Angeles,California,Los Angeles,Media Source,300x250,10% Discount - Ends 6/1,California,healthyrecipesblogs.com,Yieldmo,Smartphone,9149,40,4568,8648,4,1758.098365,0.004372062520494043,0.1,439.52459125,43.952459125000004,192.1628992239589,0.5282146160962072,384.87267184763573
"New York City, New York",New York City,New York,New York City,Mobile>US>Sports>Water Sports>Boating,320x50,10% Discount - Ends 6/1,New York,heraldweekly.com,Sharethrough,Smartphone,13655,66,9519,13041,3,1475.245119,0.004833394361039912,0.045454545454545456,491.74837299999996,22.35219877272727,108.03699150494324,0.7299286864504256,154.97900189095492
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Autos and Vehicles>Hybrid and Alternative Vehicles,300x50,Sign up Now - 10% Off,New York,hindustantimes.com,Google Ad Manager,Smartphone,17518,60,11513,16192,12,6765.0004,0.0034250485215207216,0.2,563.7500333333334,112.75000666666666,386.17424363511816,0.7110301383399209,587.5966646399722
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Mobile>US>Travel>Activity>Ski Travelers,320x50,Subscribe Today - 10% Discount,Florida,hindustantimes.com,Google Ad Manager,Smartphone,16580,84,11928,14527,6,1965.738947,0.005066344993968637,0.07142857142857142,327.6231578333333,23.40165413095238,118.56085325693607,0.8210917601707166,164.80038120389
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,US>Sociodemographic>P$YCLE Premier Lifestage>M3 Upscale Empty Nests,320x50,Sign up Today - 10% Off,Florida,historyallday.com,BidSwitch,Smartphone,14379,30,6272,11886,18,1973.562233,0.002086375964948884,0.6,109.64234627777779,65.78540776666667,137.25309360873499,0.5276796230859835,314.6623458227041
"Champaign & Springfield-Decatur,Illinois",Champaign & Springfield-Decatur,Illinois,Champaign,Online Behavior>United States>Intent>Auto Buyers>Car Make>Dodge,320x50,Subscribe Today - 10% Discount,Illinois,historycollection.com,Google Ad Manager,Smartphone,138904,399,98952,120688,25,5038.644724,0.0028724874733628983,0.06265664160401002,201.54578895999998,12.62818226566416,36.2742953694638,0.8198992443324937,50.92008978090387
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Intent>Auto Buyers>Type>SUV,300x250,Sign up Today - 10% Off,New York,homeaddict.io,BidSwitch,Windows PC,99205,230,49240,72687,21,6185.002486,0.002318431530668817,0.09130434782608696,294.52392790476193,26.891315156521742,62.34567296003226,0.677425124162505,125.60931125101543
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Validated Demographic>Age>35-44,300x250,10% Discount - Ends 6/1,California,homehacks.co,Google Ad Manager,Windows PC,27473,69,11306,20625,2,2922.286102,0.0025115568012230188,0.028985507246376812,1461.143051,42.351972492753625,106.36938455938558,0.548169696969697,258.472147709181
"New York City, New York",New York City,New York,New York City,US Demographic>Preferred Language>Individual>Non-Hispanic,300x250,Subscribe Today - 10% Discount,New York,houseplans.net,BidSwitch,Smartphone,7356,10,1588,7088,1,1730.37357,0.0013594344752582926,0.1,1730.37357,173.037357,235.2329486133768,0.22404063205417607,1089.6559005037782
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,Online Behavior>United States>Arts and Entertainment>Celebrities and Entertainment News,320x50,10% Discount - Ends 6/1,Florida,icy-veins.com,Google Ad Manager,Smartphone,9261,66,3852,8526,9,6511.029576,0.007126660187884677,0.13636363636363635,723.4477306666666,98.65196327272727,703.0590191124069,0.4517945109078114,1690.2984361370716
"Flint-Saginaw-Bay City, Michigan",Flint-Saginaw-Bay City,Michigan,Flint,OnAudience>Intent>Education,320x50,Subscribe Today - 10% Discount,Michigan,icy-veins.com,PubMatic,Smartphone,19344,68,2353,18261,10,1500.722291,0.003515301902398677,0.14705882352941177,150.07222910000002,22.069445455882352,77.58076359594706,0.12885384152017962,637.7910288992775
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Online Behavior>United States>Intent>Auto Buyers>Car Make>Mazda,300x250,10% Discount - Ends 6/1,Florida,iflscience.com,Google Ad Manager,Smartphone,11672,84,7619,9999,7,5284.27704,0.007196710075394105,0.08333333333333333,754.89672,62.90806,452.73106922549687,0.761976197619762,693.5656962856018
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Validated Demographic>Gender and Age Combined>Females 25-34,300x250,10% Discount - Ends 6/1,California,ign.com,Index Exchange,Smartphone,8273,24,1929,7441,3,4689.521024,0.0029010032636286715,0.125,1563.1736746666666,195.39670933333332,566.8464914783029,0.2592393495497917,2431.0632576464486
"Panama City, Florida",Panama City,Florida,Panama City,OnAudience>Interest>Technology & Computing>Internet Technology,300x250,Subscribe Today - 10% Discount,Florida,ign.com,OpenX,Smartphone,13833,84,7693,13237,6,1526.787066,0.006072435480373021,0.07142857142857142,254.46451100000002,18.176036500000002,110.37280893515506,0.5811739820200952,198.4644567788899
"Peoria-Bloomington, Illinois",Peoria-Bloomington,Illinois,Peoria,Mobile>US>Sports>UFC Fans,320x50,Sign up Today - 10% Off,Illinois,ign.com,Google Ad Manager,Smartphone,22180,60,4835,19291,9,1441.631095,0.002705139765554554,0.15,160.18123277777778,24.027184916666666,64.99689337240758,0.25063501114509357,298.1656866597725
"West Palm Beach-Ft. Pierce, Florida",West Palm Beach-Ft. Pierce,Florida,West Palm Beach,Online Behavior>United States>Intent>Shopping>Auto Parts Stores,320x50,Subscribe Today - 10% Discount,Florida,insider.com,Google Ad Manager,Smartphone,102905,421,45324,99065,1,6407.581828,0.0040911520334288905,0.0023752969121140144,6407.581828,15.21990933016627,62.266963004713084,0.45751779134911424,141.37282296355133
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Autos and Vehicles>Brands>Ford,300x50,Sign up Today - 10% Off,New York,insider.com,Google Ad Manager,Smartphone,89744,311,48786,85900,3,6369.811226,0.003465412729541808,0.00964630225080386,2123.2704086666668,20.481708122186493,70.97757204938492,0.5679394644935972,130.56637613249703
"Champaign & Springfield-Decatur,Illinois",Champaign & Springfield-Decatur,Illinois,Champaign,Lotame>Technology>Mobile Phones,300x250,Sign up Today - 10% Off,Illinois,insider.com,PubMatic,Smartphone,39705,190,12950,38030,3,1476.419509,0.004785291524996852,0.015789473684210527,492.13983633333334,7.7706289947368425,37.184725072409016,0.34052064159873785,114.0092284942085
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Online Behavior>United States>Autos and Vehicles>Brands>Maybach,320x50,Sign up Today - 10% Off,Florida,insidethemagic.net,Magnite DV+,Smartphone,23941,150,13054,22276,6,2856.165425,0.00626540244768389,0.04,476.02757083333336,19.041102833333333,119.30017229856732,0.586011851319806,218.79618699249272
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>The Changing Consumer>Online Retailers,320x50,Subscribe Today - 10% Discount,Illinois,investing.com,Google Ad Manager,Smartphone,42759,177,17744,34812,12,6316.488054,0.004139479407843962,0.06779661016949153,526.3740045000001,35.68637318644068,147.72300694590612,0.5097092956451799,355.9788127817854
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Finance>Financial Planning and Management>Inheritance and Estate Planning,320x50,Sign up Today - 10% Off,Illinois,investing.com,Index Exchange,Smartphone,115673,410,52475,97166,22,5045.93793,0.003544474510041237,0.05365853658536585,229.360815,12.30716568292683,43.6224350539884,0.5400551633287364,96.15889337779896
"San Francisco, California",San Francisco,California,San Francisco,Lotame>Travel>Winter Holiday Travel,300x250,Sign up Now - 10% Off,California,investing.com,Magnite DV+,Apple PC,81486,193,57653,76803,6,1463.842874,0.0023685050192671134,0.031088082901554404,243.9738123333333,7.584678103626943,17.964348157965784,0.7506607814798901,25.390575928399215
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,US>Brand Propensities>Home and Household Goods>Pottery Barn Kids Buyer Propensity,300x250,Sign up Now - 10% Off,Florida,investmentguru.com,OpenX,Windows PC,31813,84,14149,21281,13,2060.993882,0.0026404300128878132,0.15476190476190477,158.53799092307693,24.535641452380954,64.784644076321,0.6648653728678163,145.66357212523857
"Jacksonville, Florida",Jacksonville,Florida,Jacksonville,Online Behavior>United States>Intent>Shopping>Drug Stores,320x50,Sign up Now - 10% Off,Florida,investopedia.com,Google Ad Manager,Smartphone,7687,10,5311,7266,6,6486.853909,0.0013008976193573565,0.6,1081.1423181666667,648.6853909,843.8732807337062,0.7309386182218552,1221.3997192619092
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,Media and Entertainment>Sports and Recreational Activities>Interest (Affinity)>Individual Sports>Tennis and Racquet Sports,300x250,Sign up Now - 10% Off,Florida,investopedia.com,BidSwitch,Apple PC,17228,30,11116,16044,3,1547.513459,0.0017413512885999535,0.1,515.8378196666666,51.58378196666667,89.82548519851404,0.6928446771378709,139.21495672903922
"New York City, New York",New York City,New York,New York City,US>Reach>Propensity Models>Hobbies and Interest>Sports>NBA Enthusiast,320x50,10% Discount - Ends 6/1,New York,jdpower.com,OpenX,Smartphone,21482,67,10473,19679,3,3563.098841,0.0031188902336840144,0.04477611940298507,1187.6996136666667,53.18057971641791,165.86439069919,0.5321916764063215,340.21759199847224
"Los Angeles, California",Los Angeles,California,Los Angeles,Mobile>US>Device Ownership>Smartphones>Vivo,300x50,Subscribe Today - 10% Discount,California,jdpower.com,Google Ad Manager,Smartphone,9178,25,4644,8462,2,1503.205183,0.002723904990193942,0.08,751.6025915,60.12820732,163.78352397036392,0.5488064287402505,323.6875932385874
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,"Lotame>Style, Fashion & Clothing>Women's Clothing Shoppers",320x50,Subscribe Today - 10% Discount,Florida,jdpower.com,Magnite DV+,Smartphone,9040,21,3585,8450,3,1473.192464,0.002323008849557522,0.14285714285714285,491.06415466666664,70.1520220952381,162.9637681415929,0.4242603550295858,410.9323470013947
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Intent>Shopping>Office Supplies,320x50,Subscribe Today - 10% Discount,New York,kbb.com,Magnite DV+,Smartphone,96728,341,69700,91910,15,6587.243331,0.0035253494334629063,0.04398826979472141,439.1495554,19.317429123167155,68.10068781531717,0.7583505603307583,94.50851263988521
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Validated Demographic>Gender>Male,320x50,Sign up Today - 10% Off,California,kbb.com,Google Ad Manager,Smartphone,48947,230,32089,45597,21,5702.290265,0.004698960099699675,0.09130434782608696,271.53763166666664,24.792566369565215,116.49928013974298,0.7037524398534991,177.70233615880832
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>The Changing Consumer>Home Cooking,300x50,10% Discount - Ends 6/1,New York,kbb.com,Google Ad Manager,Smartphone,58938,175,41861,55929,9,4881.198269,0.002969221894193899,0.05142857142857143,542.3553632222223,27.89256153714286,82.81920440123521,0.7484668061291995,116.60491314110988
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>B2B>Occupation>Teacher,300x250,Sign up Today - 10% Off,Illinois,kbb.com,OpenX,Smartphone,49014,100,30349,46446,6,3628.34617,0.002040233402701269,0.06,604.7243616666666,36.2834617,74.02673052597217,0.6534254833570168,119.55406010082704
"Jackson, Mississippi",Jackson,Mississippi,Jackson,Online Behavior>United States>Finance>Accounting and Auditing>Bookkeeping,320x50,10% Discount - Ends 6/1,Mississippi,kbb.com,BidSwitch,Smartphone,69523,174,48273,65800,9,2649.997803,0.0025027688678566805,0.05172413793103448,294.44420033333336,15.229872431034483,38.11685058182185,0.7336322188449848,54.896066186066754
"West Palm Beach-Ft. Pierce, Florida",West Palm Beach-Ft. Pierce,Florida,West Palm Beach,OnAudience>Interest>Arts & Entertainment>Fine Art,300x50,Sign up Now - 10% Off,Florida,kbb.com,BidSwitch,Smartphone,37717,69,26541,35126,5,1725.271363,0.0018294137921891986,0.07246376811594203,345.0542726,25.00393279710145,45.74253951798924,0.7555941467858567,65.00400749783354
